Region_ID,Bedrooms,Date,Median_Rent
217,3,2012-08,1550.0
225,3,2012-08,1095.0
251,3,2012-08,1450.0
262,3,2012-08,1250.0
299,3,2012-08,1200.0
306,3,2012-08,1299.0
329,3,2012-08,1340.0
396,3,2012-08,1425.0
526,3,2012-08,1300.0
546,3,2012-08,1650.0
598,3,2012-08,1172.5
616,3,2012-08,1295.0
728,3,2012-08,1630.0
733,3,2012-08,1337.5
805,3,2012-08,1267.5
835,3,2012-08,1050.0
2,4,2012-08,1500.0
4,4,2012-08,1450.0
16,4,2012-08,1400.0
21,4,2012-08,1375.0
46,4,2012-08,1495.0
64,4,2012-08,1875.0
87,4,2012-08,1575.0
132,4,2012-08,1975.0
135,4,2012-08,1750.0
141,4,2012-08,1600.0
143,4,2012-08,1850.0
179,4,2012-08,1445.0
205,4,2012-08,1795.0
4,1,2012-09,725.0
9,1,2012-09,1048.5
10,1,2012-09,930.0
16,1,2012-09,700.0
50,1,2012-09,585.0
75,1,2012-09,816.0
176,1,2012-09,825.0
187,1,2012-09,909.0
225,1,2012-09,682.0
263,1,2012-09,699.5
4,2,2012-09,896.0
9,2,2012-09,1350.0
10,2,2012-09,1100.0
16,2,2012-09,850.0
21,2,2012-09,775.0
50,2,2012-09,758.0
77,2,2012-09,1054.0
84,2,2012-09,675.0
167,2,2012-09,550.0
180,2,2012-09,1099.0
193,2,2012-09,1014.0
241,2,2012-09,964.5
302,2,2012-09,870.0
325,2,2012-09,1145.0
4,3,2012-09,1100.0
9,3,2012-09,1200.0
10,3,2012-09,1350.0
16,3,2012-09,1180.0
21,3,2012-09,1100.0
51,3,2012-09,1119.0
78,3,2012-09,1400.0
86,3,2012-09,995.0
106,3,2012-09,1100.0
107,3,2012-09,1100.0
113,3,2012-09,1437.0
157,3,2012-09,1200.0
174,3,2012-09,795.0
182,3,2012-09,1350.0
187,3,2012-09,1450.0
202,3,2012-09,1350.0
203,3,2012-09,1273.0
217,3,2012-09,1595.0
225,3,2012-09,1085.0
251,3,2012-09,1423.0
262,3,2012-09,1175.0
299,3,2012-09,1155.0
306,3,2012-09,1275.0
329,3,2012-09,1346.0
396,3,2012-09,1400.0
526,3,2012-09,1350.0
546,3,2012-09,1710.0
598,3,2012-09,1170.0
616,3,2012-09,1450.0
728,3,2012-09,1600.0
733,3,2012-09,1312.5
805,3,2012-09,1350.0
835,3,2012-09,1045.0
2,4,2012-09,1425.0
4,4,2012-09,1450.0
16,4,2012-09,1395.0
21,4,2012-09,1400.0
46,4,2012-09,1495.0
64,4,2012-09,1900.0
87,4,2012-09,1600.0
132,4,2012-09,1900.0
135,4,2012-09,1650.0
141,4,2012-09,1750.0
143,4,2012-09,1850.0
179,4,2012-09,1397.5
205,4,2012-09,1750.0
4,1,2012-10,708.0
9,1,2012-10,1025.0
10,1,2012-10,920.0
16,1,2012-10,700.0
50,1,2012-10,599.0
75,1,2012-10,840.0
176,1,2012-10,810.0
187,1,2012-10,929.0
225,1,2012-10,683.5
263,1,2012-10,690.0
4,2,2012-10,895.0
9,2,2012-10,1350.0
10,2,2012-10,1095.0
16,2,2012-10,854.0
21,2,2012-10,782.5
50,2,2012-10,770.0
77,2,2012-10,1077.0
84,2,2012-10,670.0
167,2,2012-10,550.0
180,2,2012-10,1099.0
193,2,2012-10,979.0
241,2,2012-10,985.0
302,2,2012-10,880.0
325,2,2012-10,1100.0
4,3,2012-10,1100.0
9,3,2012-10,1198.0
10,3,2012-10,1350.0
16,3,2012-10,1192.5
21,3,2012-10,1097.5
51,3,2012-10,1100.0
78,3,2012-10,1400.0
86,3,2012-10,995.0
106,3,2012-10,1100.0
107,3,2012-10,1150.0
113,3,2012-10,1322.0
157,3,2012-10,1200.0
174,3,2012-10,750.0
182,3,2012-10,1400.0
187,3,2012-10,1400.0
202,3,2012-10,1395.0
203,3,2012-10,1299.0
217,3,2012-10,1621.0
225,3,2012-10,1059.0
251,3,2012-10,1425.0
262,3,2012-10,1195.0
299,3,2012-10,1150.0
306,3,2012-10,1295.0
329,3,2012-10,1350.0
396,3,2012-10,1400.0
497,3,2012-10,1425.0
526,3,2012-10,1335.0
546,3,2012-10,1663.0
598,3,2012-10,1162.0
616,3,2012-10,1472.5
728,3,2012-10,1640.0
733,3,2012-10,1295.0
805,3,2012-10,1350.0
835,3,2012-10,1050.0
2,4,2012-10,1299.0
4,4,2012-10,1450.0
16,4,2012-10,1395.0
21,4,2012-10,1395.0
46,4,2012-10,1495.0
64,4,2012-10,1875.0
87,4,2012-10,1500.0
132,4,2012-10,1975.0
135,4,2012-10,1650.0
141,4,2012-10,1697.5
143,4,2012-10,1800.0
179,4,2012-10,1395.0
205,4,2012-10,1800.0
4,1,2012-11,715.0
9,1,2012-11,1050.0
10,1,2012-11,915.0
16,1,2012-11,699.0
50,1,2012-11,605.0
75,1,2012-11,834.0
176,1,2012-11,810.0
187,1,2012-11,909.0
225,1,2012-11,681.5
263,1,2012-11,700.0
4,2,2012-11,903.0
9,2,2012-11,1380.0
10,2,2012-11,1100.0
16,2,2012-11,850.0
21,2,2012-11,775.0
50,2,2012-11,765.0
77,2,2012-11,1069.0
84,2,2012-11,650.0
167,2,2012-11,565.0
180,2,2012-11,1099.0
193,2,2012-11,994.5
241,2,2012-11,971.0
302,2,2012-11,900.0
325,2,2012-11,1122.0
4,3,2012-11,1125.0
9,3,2012-11,1244.0
10,3,2012-11,1350.0
16,3,2012-11,1200.0
21,3,2012-11,1050.0
51,3,2012-11,1125.0
78,3,2012-11,1399.0
86,3,2012-11,995.0
106,3,2012-11,1095.0
107,3,2012-11,1150.0
113,3,2012-11,1400.0
157,3,2012-11,1175.0
174,3,2012-11,750.0
182,3,2012-11,1445.0
187,3,2012-11,1400.0
202,3,2012-11,1362.5
203,3,2012-11,1350.0
217,3,2012-11,1595.0
225,3,2012-11,1050.0
251,3,2012-11,1400.0
262,3,2012-11,1175.0
299,3,2012-11,1147.5
306,3,2012-11,1268.0
329,3,2012-11,1349.0
340,3,2012-11,895.0
396,3,2012-11,1391.0
497,3,2012-11,1450.0
526,3,2012-11,1390.0
546,3,2012-11,1650.0
598,3,2012-11,1162.0
616,3,2012-11,1375.0
728,3,2012-11,1608.5
733,3,2012-11,1397.5
805,3,2012-11,1375.0
835,3,2012-11,1095.0
2,4,2012-11,1400.0
4,4,2012-11,1495.0
16,4,2012-11,1395.0
21,4,2012-11,1400.0
46,4,2012-11,1400.0
64,4,2012-11,1850.0
87,4,2012-11,1500.0
132,4,2012-11,2000.0
135,4,2012-11,1700.0
141,4,2012-11,1550.0
143,4,2012-11,1972.5
179,4,2012-11,1495.0
205,4,2012-11,1797.5
4,1,2012-12,695.0
9,1,2012-12,1084.0
10,1,2012-12,886.0
16,1,2012-12,700.0
50,1,2012-12,595.0
75,1,2012-12,843.0
176,1,2012-12,805.0
187,1,2012-12,865.0
225,1,2012-12,647.5
263,1,2012-12,711.5
4,2,2012-12,869.0
9,2,2012-12,1425.0
10,2,2012-12,1095.0
16,2,2012-12,859.0
21,2,2012-12,759.0
50,2,2012-12,769.0
77,2,2012-12,1108.0
84,2,2012-12,626.0
167,2,2012-12,550.0
180,2,2012-12,1099.0
193,2,2012-12,969.0
241,2,2012-12,997.0
302,2,2012-12,920.5
325,2,2012-12,1229.0
2,3,2012-12,1395.0
4,3,2012-12,1100.0
9,3,2012-12,1279.5
10,3,2012-12,1355.0
16,3,2012-12,1195.0
21,3,2012-12,1049.5
51,3,2012-12,1125.0
78,3,2012-12,1445.0
86,3,2012-12,978.5
106,3,2012-12,1100.0
107,3,2012-12,1164.0
113,3,2012-12,1395.0
157,3,2012-12,1150.0
174,3,2012-12,750.0
182,3,2012-12,1462.5
187,3,2012-12,1400.0
202,3,2012-12,1459.0
203,3,2012-12,1325.0
217,3,2012-12,1592.5
225,3,2012-12,1095.0
251,3,2012-12,1400.0
262,3,2012-12,1195.0
299,3,2012-12,1100.0
306,3,2012-12,1277.5
329,3,2012-12,1395.0
340,3,2012-12,850.0
396,3,2012-12,1400.0
497,3,2012-12,1400.0
526,3,2012-12,1350.0
546,3,2012-12,1641.0
598,3,2012-12,1185.0
616,3,2012-12,1350.0
728,3,2012-12,1594.5
733,3,2012-12,1395.0
805,3,2012-12,1362.5
835,3,2012-12,1097.5
2,4,2012-12,1395.0
4,4,2012-12,1375.0
16,4,2012-12,1350.0
21,4,2012-12,1400.0
46,4,2012-12,1500.0
64,4,2012-12,1800.0
87,4,2012-12,1600.0
132,4,2012-12,1987.5
135,4,2012-12,1700.0
141,4,2012-12,1550.0
143,4,2012-12,1925.0
179,4,2012-12,1500.0
205,4,2012-12,1850.0
4,1,2013-01,711.0
9,1,2013-01,1150.0
10,1,2013-01,860.0
16,1,2013-01,700.0
50,1,2013-01,591.0
75,1,2013-01,883.0
176,1,2013-01,815.0
187,1,2013-01,895.0
225,1,2013-01,675.0
263,1,2013-01,749.0
4,2,2013-01,910.0
9,2,2013-01,1499.0
10,2,2013-01,1075.0
16,2,2013-01,860.0
21,2,2013-01,765.0
50,2,2013-01,770.0
77,2,2013-01,1160.0
84,2,2013-01,626.0
167,2,2013-01,550.0
180,2,2013-01,1119.0
193,2,2013-01,980.0
241,2,2013-01,1012.0
302,2,2013-01,995.0
325,2,2013-01,1264.0
2,3,2013-01,1250.0
4,3,2013-01,1200.0
9,3,2013-01,1467.0
10,3,2013-01,1340.0
16,3,2013-01,1175.0
21,3,2013-01,1000.0
51,3,2013-01,1125.0
66,3,2013-01,1295.0
78,3,2013-01,1475.0
86,3,2013-01,950.0
106,3,2013-01,1095.0
107,3,2013-01,1166.5
113,3,2013-01,1450.0
157,3,2013-01,1215.5
174,3,2013-01,790.0
182,3,2013-01,1497.5
187,3,2013-01,1400.0
202,3,2013-01,1425.0
203,3,2013-01,1250.0
217,3,2013-01,1560.0
225,3,2013-01,1100.0
251,3,2013-01,1425.0
262,3,2013-01,1175.0
299,3,2013-01,1100.0
306,3,2013-01,1299.0
329,3,2013-01,1450.0
340,3,2013-01,850.0
396,3,2013-01,1407.0
497,3,2013-01,1450.0
526,3,2013-01,1300.0
546,3,2013-01,1637.0
598,3,2013-01,1197.5
616,3,2013-01,1362.5
728,3,2013-01,1571.0
733,3,2013-01,1349.0
805,3,2013-01,1295.0
835,3,2013-01,1080.0
2,4,2013-01,1400.0
4,4,2013-01,1450.0
16,4,2013-01,1350.0
21,4,2013-01,1300.0
46,4,2013-01,1450.0
64,4,2013-01,1800.0
87,4,2013-01,1600.0
132,4,2013-01,1985.0
135,4,2013-01,1795.0
141,4,2013-01,1600.0
143,4,2013-01,1850.0
179,4,2013-01,1540.0
205,4,2013-01,1775.0
4,1,2013-02,715.0
9,1,2013-02,1059.0
10,1,2013-02,880.0
16,1,2013-02,699.0
50,1,2013-02,595.0
75,1,2013-02,873.5
176,1,2013-02,795.0
187,1,2013-02,915.0
225,1,2013-02,674.0
263,1,2013-02,721.5
787,1,2013-02,1292.0
4,2,2013-02,899.5
9,2,2013-02,1434.0
10,2,2013-02,1078.0
16,2,2013-02,855.0
21,2,2013-02,765.0
50,2,2013-02,775.0
77,2,2013-02,1148.0
84,2,2013-02,650.0
167,2,2013-02,550.0
180,2,2013-02,1099.0
193,2,2013-02,980.0
241,2,2013-02,1011.0
302,2,2013-02,930.0
325,2,2013-02,1180.0
1205,2,2013-02,1663.0
2,3,2013-02,1250.0
4,3,2013-02,1157.0
9,3,2013-02,1305.0
10,3,2013-02,1352.0
16,3,2013-02,1195.0
21,3,2013-02,1050.0
51,3,2013-02,1150.0
66,3,2013-02,1500.0
78,3,2013-02,1462.5
86,3,2013-02,925.0
106,3,2013-02,1150.0
107,3,2013-02,1200.0
113,3,2013-02,1440.0
157,3,2013-02,1220.0
174,3,2013-02,795.0
182,3,2013-02,1495.0
187,3,2013-02,1400.0
202,3,2013-02,1500.0
203,3,2013-02,1265.0
217,3,2013-02,1557.0
225,3,2013-02,1100.0
251,3,2013-02,1400.0
262,3,2013-02,1150.0
299,3,2013-02,1200.0
306,3,2013-02,1295.0
329,3,2013-02,1380.5
340,3,2013-02,874.0
396,3,2013-02,1450.5
497,3,2013-02,1500.0
526,3,2013-02,1350.0
546,3,2013-02,1595.0
598,3,2013-02,1125.0
616,3,2013-02,1325.0
728,3,2013-02,1675.0
733,3,2013-02,1350.0
805,3,2013-02,1350.0
835,3,2013-02,1095.0
2,4,2013-02,1400.0
4,4,2013-02,1400.0
16,4,2013-02,1350.0
21,4,2013-02,1250.0
46,4,2013-02,1500.0
64,4,2013-02,1825.0
87,4,2013-02,1597.5
132,4,2013-02,2000.0
135,4,2013-02,1700.0
141,4,2013-02,1676.5
143,4,2013-02,1850.0
179,4,2013-02,1600.0
205,4,2013-02,1800.0
4,1,2013-03,734.0
9,1,2013-03,1083.0
10,1,2013-03,859.0
16,1,2013-03,708.0
50,1,2013-03,611.0
75,1,2013-03,853.5
176,1,2013-03,810.0
187,1,2013-03,915.0
225,1,2013-03,674.0
263,1,2013-03,763.0
787,1,2013-03,1256.5
4,2,2013-03,926.0
9,2,2013-03,1475.0
10,2,2013-03,1050.0
16,2,2013-03,875.0
21,2,2013-03,775.0
50,2,2013-03,785.0
77,2,2013-03,1143.0
84,2,2013-03,650.0
167,2,2013-03,560.0
180,2,2013-03,1110.0
193,2,2013-03,997.0
241,2,2013-03,1000.0
302,2,2013-03,989.0
325,2,2013-03,1168.0
1205,2,2013-03,1675.0
2,3,2013-03,1300.0
4,3,2013-03,1239.0
9,3,2013-03,1350.0
10,3,2013-03,1342.0
16,3,2013-03,1195.0
21,3,2013-03,1050.0
51,3,2013-03,1150.0
66,3,2013-03,1400.0
78,3,2013-03,1463.0
86,3,2013-03,1000.0
106,3,2013-03,1150.0
107,3,2013-03,1200.0
113,3,2013-03,1439.0
157,3,2013-03,1209.5
174,3,2013-03,795.0
182,3,2013-03,1460.0
187,3,2013-03,1450.0
202,3,2013-03,1500.0
203,3,2013-03,1260.0
217,3,2013-03,1575.0
225,3,2013-03,1150.0
251,3,2013-03,1448.0
262,3,2013-03,1195.0
299,3,2013-03,1200.0
306,3,2013-03,1330.0
329,3,2013-03,1393.0
340,3,2013-03,897.5
396,3,2013-03,1448.0
497,3,2013-03,1497.5
526,3,2013-03,1397.5
546,3,2013-03,1595.0
598,3,2013-03,1185.0
616,3,2013-03,1300.0
728,3,2013-03,1676.5
733,3,2013-03,1397.5
805,3,2013-03,1297.5
835,3,2013-03,1095.0
2,4,2013-03,1500.0
4,4,2013-03,1475.0
10,4,2013-03,1718.5
16,4,2013-03,1350.0
21,4,2013-03,1295.0
46,4,2013-03,1450.0
64,4,2013-03,1795.0
87,4,2013-03,1597.5
132,4,2013-03,1950.0
135,4,2013-03,1697.5
141,4,2013-03,1650.0
143,4,2013-03,1850.0
179,4,2013-03,1600.0
205,4,2013-03,1800.0
288,4,2013-03,1695.0
4,1,2013-04,750.0
9,1,2013-04,1083.0
10,1,2013-04,875.0
16,1,2013-04,707.0
50,1,2013-04,615.0
75,1,2013-04,858.0
176,1,2013-04,806.5
187,1,2013-04,910.0
225,1,2013-04,682.0
263,1,2013-04,765.0
787,1,2013-04,1234.0
4,2,2013-04,926.0
9,2,2013-04,1459.0
10,2,2013-04,1070.0
16,2,2013-04,861.0
21,2,2013-04,788.0
50,2,2013-04,790.0
77,2,2013-04,1138.0
84,2,2013-04,682.0
167,2,2013-04,575.0
180,2,2013-04,1099.0
193,2,2013-04,1000.0
241,2,2013-04,1000.0
302,2,2013-04,999.0
325,2,2013-04,1134.0
1205,2,2013-04,1631.0
2,3,2013-04,1300.0
4,3,2013-04,1250.0
9,3,2013-04,1392.0
10,3,2013-04,1362.0
16,3,2013-04,1200.0
21,3,2013-04,1050.0
51,3,2013-04,1150.0
66,3,2013-04,1500.0
78,3,2013-04,1455.0
86,3,2013-04,1100.0
106,3,2013-04,1102.5
107,3,2013-04,1250.0
113,3,2013-04,1427.5
157,3,2013-04,1200.0
174,3,2013-04,795.0
182,3,2013-04,1475.0
187,3,2013-04,1450.0
202,3,2013-04,1500.0
203,3,2013-04,1295.0
217,3,2013-04,1575.0
225,3,2013-04,1144.0
251,3,2013-04,1400.0
262,3,2013-04,1100.0
299,3,2013-04,1195.0
306,3,2013-04,1373.0
329,3,2013-04,1303.0
340,3,2013-04,897.5
396,3,2013-04,1441.5
497,3,2013-04,1500.0
526,3,2013-04,1300.0
546,3,2013-04,1619.0
598,3,2013-04,1197.5
616,3,2013-04,1309.0
728,3,2013-04,1600.0
733,3,2013-04,1395.0
805,3,2013-04,1295.0
835,3,2013-04,1095.0
2,4,2013-04,1435.0
4,4,2013-04,1495.0
10,4,2013-04,1724.5
16,4,2013-04,1395.0
21,4,2013-04,1275.0
46,4,2013-04,1425.0
64,4,2013-04,1797.5
87,4,2013-04,1550.0
132,4,2013-04,1997.5
135,4,2013-04,1697.5
141,4,2013-04,1750.0
143,4,2013-04,1962.5
179,4,2013-04,1540.0
205,4,2013-04,1895.0
288,4,2013-04,1650.0
4,1,2013-05,730.0
9,1,2013-05,1026.0
10,1,2013-05,874.5
16,1,2013-05,735.0
50,1,2013-05,627.0
75,1,2013-05,890.5
176,1,2013-05,810.0
187,1,2013-05,900.0
225,1,2013-05,743.0
263,1,2013-05,772.0
787,1,2013-05,1283.0
4,2,2013-05,927.0
9,2,2013-05,1460.0
10,2,2013-05,1085.0
16,2,2013-05,875.0
21,2,2013-05,786.5
50,2,2013-05,811.0
77,2,2013-05,1151.0
84,2,2013-05,700.0
167,2,2013-05,555.0
180,2,2013-05,1133.0
193,2,2013-05,1049.0
241,2,2013-05,1019.0
302,2,2013-05,1039.0
325,2,2013-05,1172.0
1205,2,2013-05,1660.0
2,3,2013-05,1375.0
4,3,2013-05,1239.0
9,3,2013-05,1415.0
10,3,2013-05,1359.0
16,3,2013-05,1225.0
21,3,2013-05,1095.0
51,3,2013-05,1150.0
66,3,2013-05,1550.0
78,3,2013-05,1500.0
86,3,2013-05,1050.0
106,3,2013-05,1150.0
107,3,2013-05,1275.0
113,3,2013-05,1450.0
157,3,2013-05,1250.0
174,3,2013-05,750.0
182,3,2013-05,1480.0
187,3,2013-05,1481.0
202,3,2013-05,1495.0
203,3,2013-05,1354.0
217,3,2013-05,1635.0
225,3,2013-05,1139.0
251,3,2013-05,1465.5
262,3,2013-05,1029.0
299,3,2013-05,1200.0
306,3,2013-05,1400.0
329,3,2013-05,1378.0
340,3,2013-05,900.0
396,3,2013-05,1595.0
497,3,2013-05,1400.0
526,3,2013-05,1397.5
546,3,2013-05,1600.0
598,3,2013-05,1250.0
616,3,2013-05,1380.0
728,3,2013-05,1734.5
733,3,2013-05,1395.0
805,3,2013-05,1297.5
835,3,2013-05,1150.0
2,4,2013-05,1500.0
4,4,2013-05,1500.0
10,4,2013-05,1797.5
16,4,2013-05,1440.0
21,4,2013-05,1295.0
46,4,2013-05,1425.0
64,4,2013-05,1897.5
87,4,2013-05,1595.0
132,4,2013-05,2150.0
135,4,2013-05,1710.0
141,4,2013-05,1750.0
143,4,2013-05,1985.0
179,4,2013-05,1595.0
205,4,2013-05,1825.0
288,4,2013-05,1650.0
4,1,2013-06,731.0
9,1,2013-06,1096.0
10,1,2013-06,876.0
16,1,2013-06,726.0
50,1,2013-06,615.0
75,1,2013-06,899.0
176,1,2013-06,820.0
187,1,2013-06,905.5
225,1,2013-06,743.0
263,1,2013-06,746.0
787,1,2013-06,1199.0
4,2,2013-06,925.0
9,2,2013-06,1517.0
10,2,2013-06,1105.0
16,2,2013-06,870.0
21,2,2013-06,780.0
50,2,2013-06,795.0
77,2,2013-06,1170.0
84,2,2013-06,795.0
167,2,2013-06,550.0
180,2,2013-06,1134.0
193,2,2013-06,1049.0
241,2,2013-06,1023.0
302,2,2013-06,1009.0
325,2,2013-06,1217.0
1205,2,2013-06,1651.0
2,3,2013-06,1300.0
4,3,2013-06,1225.0
9,3,2013-06,1325.0
10,3,2013-06,1380.0
16,3,2013-06,1250.0
21,3,2013-06,1100.0
51,3,2013-06,1200.0
66,3,2013-06,1350.0
78,3,2013-06,1576.0
86,3,2013-06,1100.0
106,3,2013-06,1165.0
107,3,2013-06,1275.0
113,3,2013-06,1450.0
157,3,2013-06,1255.0
174,3,2013-06,775.0
182,3,2013-06,1447.5
187,3,2013-06,1500.0
202,3,2013-06,1420.5
203,3,2013-06,1325.0
217,3,2013-06,1600.0
225,3,2013-06,1150.0
251,3,2013-06,1472.0
262,3,2013-06,1029.0
299,3,2013-06,1200.0
306,3,2013-06,1400.0
329,3,2013-06,1460.0
340,3,2013-06,950.0
387,3,2013-06,1295.0
396,3,2013-06,1561.0
497,3,2013-06,1425.0
526,3,2013-06,1350.0
546,3,2013-06,1657.5
598,3,2013-06,1275.0
616,3,2013-06,1396.0
728,3,2013-06,1728.0
733,3,2013-06,1400.0
805,3,2013-06,1375.0
835,3,2013-06,1137.5
2,4,2013-06,1500.0
4,4,2013-06,1496.5
10,4,2013-06,1990.0
16,4,2013-06,1495.0
21,4,2013-06,1300.0
46,4,2013-06,1437.5
64,4,2013-06,1950.0
87,4,2013-06,1650.0
132,4,2013-06,2195.0
135,4,2013-06,1695.0
141,4,2013-06,1750.0
143,4,2013-06,1900.0
179,4,2013-06,1500.0
205,4,2013-06,1890.0
288,4,2013-06,1600.0
4,1,2013-07,729.0
9,1,2013-07,1100.0
10,1,2013-07,895.0
16,1,2013-07,728.5
50,1,2013-07,602.5
75,1,2013-07,882.5
176,1,2013-07,810.0
187,1,2013-07,918.0
225,1,2013-07,743.0
263,1,2013-07,769.0
787,1,2013-07,1076.0
4,2,2013-07,927.0
9,2,2013-07,1509.0
10,2,2013-07,1150.0
16,2,2013-07,850.0
21,2,2013-07,755.0
50,2,2013-07,780.0
77,2,2013-07,1182.5
84,2,2013-07,714.0
167,2,2013-07,550.0
180,2,2013-07,1141.0
193,2,2013-07,1075.0
241,2,2013-07,1034.0
302,2,2013-07,1034.5
325,2,2013-07,1249.5
1205,2,2013-07,1494.0
2,3,2013-07,1400.0
4,3,2013-07,1243.0
9,3,2013-07,1350.0
10,3,2013-07,1400.0
16,3,2013-07,1250.0
21,3,2013-07,1100.0
51,3,2013-07,1200.0
66,3,2013-07,1495.0
78,3,2013-07,1573.0
86,3,2013-07,1067.5
106,3,2013-07,1172.0
107,3,2013-07,1275.0
113,3,2013-07,1447.5
157,3,2013-07,1270.0
174,3,2013-07,750.0
182,3,2013-07,1552.5
187,3,2013-07,1495.0
202,3,2013-07,1487.5
203,3,2013-07,1354.0
217,3,2013-07,1635.0
225,3,2013-07,1150.0
251,3,2013-07,1490.0
262,3,2013-07,1165.0
299,3,2013-07,1200.0
306,3,2013-07,1430.0
329,3,2013-07,1458.5
340,3,2013-07,985.0
387,3,2013-07,1295.0
396,3,2013-07,1595.0
497,3,2013-07,1500.0
526,3,2013-07,1377.5
546,3,2013-07,1700.0
598,3,2013-07,1350.0
616,3,2013-07,1396.0
728,3,2013-07,1734.5
733,3,2013-07,1397.5
805,3,2013-07,1414.0
835,3,2013-07,1120.0
2,4,2013-07,1500.0
4,4,2013-07,1500.0
10,4,2013-07,1850.0
16,4,2013-07,1425.0
21,4,2013-07,1300.0
46,4,2013-07,1495.0
64,4,2013-07,1950.0
87,4,2013-07,1750.0
132,4,2013-07,2250.0
135,4,2013-07,1750.0
141,4,2013-07,1725.0
143,4,2013-07,2037.5
179,4,2013-07,1500.0
205,4,2013-07,1949.0
288,4,2013-07,1625.0
4,1,2013-08,750.0
9,1,2013-08,1050.0
10,1,2013-08,900.0
16,1,2013-08,706.0
50,1,2013-08,634.0
75,1,2013-08,874.5
176,1,2013-08,820.0
187,1,2013-08,915.0
225,1,2013-08,743.0
263,1,2013-08,769.0
787,1,2013-08,900.0
4,2,2013-08,940.0
9,2,2013-08,1423.0
10,2,2013-08,1195.0
16,2,2013-08,838.0
21,2,2013-08,750.0
50,2,2013-08,799.0
77,2,2013-08,1161.0
84,2,2013-08,700.0
167,2,2013-08,550.0
180,2,2013-08,1200.0
193,2,2013-08,1054.0
241,2,2013-08,1000.0
302,2,2013-08,1000.0
325,2,2013-08,1250.0
1205,2,2013-08,1410.0
2,3,2013-08,1335.0
4,3,2013-08,1228.0
9,3,2013-08,1270.0
10,3,2013-08,1475.0
16,3,2013-08,1250.0
21,3,2013-08,1100.0
51,3,2013-08,1200.0
66,3,2013-08,1500.0
78,3,2013-08,1575.0
86,3,2013-08,995.0
106,3,2013-08,1200.0
107,3,2013-08,1250.0
113,3,2013-08,1455.0
157,3,2013-08,1275.0
174,3,2013-08,750.0
182,3,2013-08,1550.0
187,3,2013-08,1500.0
202,3,2013-08,1400.0
203,3,2013-08,1372.5
217,3,2013-08,1650.0
225,3,2013-08,1145.0
251,3,2013-08,1497.0
262,3,2013-08,1250.0
299,3,2013-08,1200.0
306,3,2013-08,1450.0
329,3,2013-08,1444.0
340,3,2013-08,925.0
387,3,2013-08,1295.0
396,3,2013-08,1650.0
497,3,2013-08,1550.0
526,3,2013-08,1350.0
546,3,2013-08,1697.5
598,3,2013-08,1295.0
616,3,2013-08,1425.0
728,3,2013-08,1662.5
733,3,2013-08,1400.0
805,3,2013-08,1450.0
835,3,2013-08,1100.0
2,4,2013-08,1550.0
4,4,2013-08,1475.0
10,4,2013-08,1800.0
16,4,2013-08,1450.0
21,4,2013-08,1298.5
46,4,2013-08,1550.0
64,4,2013-08,1900.0
87,4,2013-08,1762.5
132,4,2013-08,2150.0
135,4,2013-08,1750.0
141,4,2013-08,1750.0
143,4,2013-08,2095.0
179,4,2013-08,1500.0
205,4,2013-08,1992.5
288,4,2013-08,1650.0
4,1,2013-09,760.0
9,1,2013-09,1095.0
10,1,2013-09,925.0
16,1,2013-09,749.0
50,1,2013-09,650.0
75,1,2013-09,889.0
176,1,2013-09,848.0
187,1,2013-09,899.0
225,1,2013-09,743.0
263,1,2013-09,820.0
787,1,2013-09,1015.0
4,2,2013-09,950.0
9,2,2013-09,1564.0
10,2,2013-09,1175.0
16,2,2013-09,850.0
21,2,2013-09,765.0
50,2,2013-09,800.0
77,2,2013-09,1199.0
84,2,2013-09,707.5
167,2,2013-09,550.0
180,2,2013-09,1235.0
193,2,2013-09,1049.5
241,2,2013-09,1050.0
302,2,2013-09,1097.5
325,2,2013-09,1275.0
1205,2,2013-09,1541.5
2,3,2013-09,1425.0
4,3,2013-09,1200.0
9,3,2013-09,1400.0
10,3,2013-09,1500.0
16,3,2013-09,1250.0
21,3,2013-09,1100.0
51,3,2013-09,1200.0
66,3,2013-09,1627.0
78,3,2013-09,1600.0
86,3,2013-09,995.0
106,3,2013-09,1200.0
107,3,2013-09,1275.0
113,3,2013-09,1625.0
157,3,2013-09,1250.0
174,3,2013-09,765.0
182,3,2013-09,1550.0
187,3,2013-09,1550.0
202,3,2013-09,1450.0
203,3,2013-09,1354.0
217,3,2013-09,1625.0
225,3,2013-09,1125.0
251,3,2013-09,1489.0
262,3,2013-09,1250.0
299,3,2013-09,1200.0
306,3,2013-09,1450.0
329,3,2013-09,1450.0
340,3,2013-09,925.0
387,3,2013-09,1287.5
396,3,2013-09,1595.0
497,3,2013-09,1507.0
526,3,2013-09,1350.0
546,3,2013-09,1650.0
598,3,2013-09,1095.0
616,3,2013-09,1350.0
728,3,2013-09,1650.0
733,3,2013-09,1385.0
805,3,2013-09,1395.0
835,3,2013-09,1100.0
2,4,2013-09,1600.0
4,4,2013-09,1450.0
10,4,2013-09,1995.0
16,4,2013-09,1500.0
21,4,2013-09,1297.5
46,4,2013-09,1525.0
64,4,2013-09,1875.0
87,4,2013-09,1697.5
132,4,2013-09,2200.0
135,4,2013-09,1790.0
141,4,2013-09,1750.0
143,4,2013-09,2000.0
179,4,2013-09,1500.0
205,4,2013-09,1825.0
288,4,2013-09,1597.5
